"3","Santander stands firm on takeover bid for Abbey National","LONDON, August 24 (New Ratings) - The Spanish banking giant, Banco Santander Central Hispano (BSD2.FSE), has expressed its commitment to its 8."
"3","COASTAL BUSINESS","US Airways and its pilots union broke off talks on reduced pay and benefits, the Bloomberg news service reported Monday. US Airways, Myrtle Beach International Airport #39;s busiest carrier, is seeking concessions to avoid a bankruptcy filing."
"3","Foster #39;s Counts Cost of Poor Wine Market","Brewing giant Fosters today said that higher annual profits from sales of beer overseas had been eroded by a sharp drop in US wine trade."
"2","Texan leads American sweep of 400 medals","He was supposed to uphold the tradition of Michael Johnson and Baylor University. He was to break cultural barriers. He was to restore the 400 meters."
"2","Canadians join in on criticism of FIG","The rules seem to be the problem. The South Koreans are upset that the rules are too strict. The Americans are upset that the rules are being broken."
"2","Golden dream still alive for Fab Five","Deep into overtime, the breaks were going against the US women #39;s soccer team. First came a last-gasp goal that stole victory in regulation, then came a wide-open shot that bounced off the goalpost."
"2","Going the entire distance Kantor #39;s marathon bronze was true team &lt;b&gt;...&lt;/b&gt;","Athens -- When Deena Kastor rode the bus to the start of Sunday #39;s women #39;s Olympic marathon race, she was jolted by the reality of the time and the place."
"1","Straw sees Darfur #39;s pain","The foreign secretary, Jack Straw, arrived in Sudan #39;s troubled Darfur region this morning to witness the devastating results of Arab militia attacks on the indigenous black African population."
"1","First Guantanamo detainees to face trial","GUANTANAMO BAY US NAVAL BASE, CUBA - The alleged driver and bodyguard of al-Qaeda leader Osama bin Laden is among four men due to face military court proceedings on Tuesday morning, as the Unites States begins trying some of the suspected terrorists it is "
"1","Two Iraqi Ministers Targeted in Separate Attacks","Iraqi officials say assailants targeted the convoys of two Iraqi government ministers in separate attacks in Baghdad Tuesday. Neither official was hurt, but five other people were killed in the attacks."
"1","Bush commercial angers Iraq #39;s soccer Olympians","THESSALONIKI, GreeceSaying their  quot;occupied quot; country should not be held up as a symbol of freedom, the coach and several players of Iraq #39;s celebrated soccer team are furious over a campaign commercial for US President George W. Bush."
"1","Japan Rejects Bobby Fischer #39;s Appeal","TOKYO Aug. 24, 2004 - Japan #39;s Justice Ministry on Tuesday rejected former chess champion Bobby Fischer #39;s demand for protection as a political refugee, issuing an order to deport him."
"4","Colleges Fear XP Downloads Will Cause Jam (washingtonpost.com)","washingtonpost.com - Microsoft Corp.'s decision to release a major upgrade for its flagship operating system in the same month that hundreds of thousands of students are reporting to college campuses across the nation is causing a major headache for some universities."
"2","Zambrano Takes No-Hitter Into Seventh (AP)","AP - Carlos Zambrano felt so comfortable on the mound, he was convinced he was unhittable."
"2","U.S. Softball Team Wins Third Gold Medal (AP)","AP - They are America's newest golden girls  #151; powerful and just a shade from perfection. The U.S. softball team won its third straight gold medal with an unprecedented and nearly unblemished romp through the Olympics, capped by a 5-1 victory Monday over an Australian team that, like the rest of softball's elite, never had a chance."
"3","Oil prices open lower in London as supply jitters diminish","LONDON : Oil prices declined in opening deals as supply fears receded after Iraq resumed oil exports through its southern pipelines and speculative activity dwindled, analysts said."
"3","Santander Says Abbey Bid Probe Wouldn #39;t Deter Offer (Update1)","Santander Central Hispano SA, the biggest bank in Spain and Latin America, denied a press report that it may withdraw its 8.2 billion-pound (\$14."
"3","Distiller Glenmorangie holds takeover talks","Glenmorangie, one of the largest remaining independent companies in the Scotch whisky industry, today said it was in talks about a possible sale."
"3","Chief Says Time Running Out for Alitalia","State carrier Alitalia could be faced with collapse within 20 days without the approval a restructuring plan that would allow the airline to tap into a euro400 million (US\$488 million) loan, the company #39;s head was quoted as saying in Italian news reports "
"3","Cingular, AT amp;T Wireless, AT amp;T Agree on Services, Branding","ATLANTA - Preparing for the acquisition of AT amp;T Wireless, Cingular has committed to a \$100 million deal to buy network services from AT amp;T, Cingular said Monday."
"3","New hire amounts to Sears shakeup","The Sears Roebuck and Co. PR team had its cue cards close at hand on Monday, ready to read off rote answers to some of the more delicate but obvious concerns related to the arrival of Luis Padilla as the retailing giant #39;s new president of merchandising."
"3","Online music at UC","UC Berkeley, hoping to wean students away from free file-sharing programs like Kazaa, will offer subscriptions to a licensed online music service for \$2 per month starting this school year."
"4","SpyWare That Actually Spies On You","Amid groans of  quot;I wonder why it took so long? quot; a new worm has been discovered that can access a webcam and microphone attached to an infected PC."
"4","At Big Blue, there are no small bets","The Palmisano era is gaining speed with renewed emphasis on growth, and the culture at IBM is changing, Brian Bergstein reports from New York."
"2","Greek judo star dies","Eleni Ioannou, the Greek judo star hospitalised after falling from her third floor balcony just over two weeks ago, has died. Ioannou had been in intensive care at the The Red Cross hospital since August 7 with multiple fractures to her head and body."
"2","Ichiro 2 hits from historic major league record","SEATTLE - Ichiro went 1-for-4 against the Tampa Bay Devil Rays on Monday, moving within two hits of becoming the first player in major league history to record 200 hits in four consecutive years from his rookie season."
"1","Prisoner scandal soldier: I lied","One of the US Army reservists charged with abusing inmates at Abu Ghraib prison admitted at a pre-trial hearing today that he initially lied to a military investigator by saying he did not take part in the maltreatment."
"1","Japan Issues Order to Deport Ex-Chess Champ Fischer","Japan issued a deportation order on Tuesday against former world chess champion Bobby Fischer, who is wanted in the United States for defying sanctions, but his lawyer immediately filed an appeal, blocking the move."
"1","Sudan makes progress over Darfur: Straw","The Sudanese government has made progress in meeting UN demands to end the Darfur crisis, Britain #39;s Foreign Secretary Jack Straw said Tuesday during a trip to the Abu Shouk refugee camp in northern Darfur."
"1","N. Korea calls Bush  quot;human trash quot;","North Korea has hurled invective at US President George W. Bush for a second day, calling him a political idiot and human trash, and has said six-party talks on Pyongyang #39;s nuclear ambitions appear doomed."
"1","Russia reports battle for Grozny","Russia says about 250 rebels launched a coordinated attack on the Chechen capital Grozny just before President Vladimir Putin #39;s visit at the weekend."
"2","Gymnastics competition marked by sound, fury","The final night of gymnastics competition at the 2004 Games ended with another black eye for the beleaguered sport as spectators at Olympic Indoor Hall turned their rage against a panel "
"1","Barghouthi Mulls Pulling Out of Palestinian Election"," BEERSHEBA, Israel (Reuters) - Palestinian leader Marwan  Barghouthi is considering pulling out of a presidential race to  avoid splitting his mainstream Fatah faction, an Israeli-Arab  lawmaker said after visiting him in jail."
"3","Wall Street Seen Climbing"," LONDON (Reuters) - Wall Street was expected to rise on  Tuesday as easing crude oil prices soothed fears of a squeeze  on earnings and on a thin corporate menu investors will be able  to chew over results from food group H.J. Heinz Co &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HNZ.N target=/stocks/quickinfo/fullquote""&gt;HNZ.N&lt;/A&gt;."
"3","Heinz Quarterly Profit Meets Forecasts"," CHICAGO (Reuters) - Ketchup maker H.J. Heinz Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HNZ.N target=/stocks/quickinfo/fullquote""&gt;HNZ.N&lt;/A&gt; on  Tuesday reported a 9 percent drop in quarterly profit after  spinning off some brands, but demand for new items like Ore-Ida  Extra Crispy fries helped to boost sales."
"3","Stocks to Watch on August 24"," NEW YORK (Reuters) - U.S. stocks to watch: CISCO SYSTEMS  INC. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CSCO.O target=/stocks/quickinfo/fullquote""&gt;CSCO.O&lt;/A&gt; Cisco, the world's largest maker of gear for  directing Internet traffic, on Monday distributed 162 million  merit-based common stock options to employees, including 1.5  million to Chief Executive John Chambers. Its shares ended at  \$19.18 on Nasdaq.  "
"1","Nearly 50 Hurt in Bangladesh Strike Violence"," DHAKA (Reuters) - Opposition activists in Bangladesh  attacked railway stations and battled police in several parts  of the country on Tuesday as a two-day strike called to protest  a deadly grenade attack at the weekend got underway."
"1","Abu Ghraib report set for release","A US government commission looking into the Abu Ghraib prison abuse scandal in Iraq is set to  publish its findings."
"1","Russia reports battle for Grozny","Chechen rebels launched a major assault on Grozny just before President Putin's visit, Russia says."
"1","Russia plan IOC  protest","The Russian Olympic Committee is to appeal against several results in the  gymnastics compeititons."
"1","Bashar out of Trophy","Bangladesh captain Habibul Bashar is ruled out of next month's ICC Champions Trophy tournament."
"1","Stocks Set to Open Modestly Higher","NEW YORK - U.S. stocks are expected to open modestly higher Tuesday as investors use a slight let-up in the rise in oil prices to add to portfolios..."
"1","Peterson Defense Cross-Examines Mistress","REDWOOD CITY, Calif. - Defense attorneys prodded Scott Peterson's one-time mistress about wiretapped calls between her and the former fertilizer salesman accused of murder, implying she did not fully cooperate with police..."
"1","Ted Lilly Throws One of Three AL Shutouts","Ted Lilly's three-hit shutout against the surging Boston Red Sox was barely the best pitching performance in the American League.    Detroit's Jeremy Bonderman struck out a career-high 14 Monday night in a 7-0 victory over the Chicago White Sox, and Scott Kazmir pitched five scoreless innings to win his major league debut for Tampa Bay..."
"4","Injected Contraceptive Raises STD Risk - Study (Reuters)","Reuters - Women who use the injected\contraceptive Depo-Provera have a higher rate of sexually\transmitted diseases, U.S. researchers reported on Monday."
"4","BOFH: How do you deal with authority?","&lt;strong&gt;Episode 27&lt;/strong&gt; The Bastard wants to know"
"4","Clueless about networking? Click here","&lt;strong&gt;Site Offer&lt;/strong&gt; 30 off 'First-Step' guides"
"4","Price cut fuels broadband battle","Internet service provider Wanadoo has launched the latest salvo in the broadband price wars in the UK."
"4","Google at Bottom of ISS Governance Ranking","Google Inc. tried to democratize the IPO process through its unusual auction, but its corporate governance is anything but shareholder-friendly, according to an influential proxy adviser."
"4","Intel Seen Readying New Wi-Fi Chips","Intel Corp. this week is\expected to introduce a chip that adds support for a relatively\obscure version of Wi-Fi, analysts said on Monday, in a move\that could help ease congestion on wireless networks."
"4","RealNetworks to Offer Discounted Music","RealNetworks Inc. will begin offering some university students its digital music subscription service at a steep discount in an effort to stem illegal downloads and attract long-term customers."
"4","Japan fires up its semiconductor industry","Chipmakers are again investing heavily to avoid the mistakes of the 1990s. But can they compete with overseas rivals and avoid a glut?\"
"4","Internet2: 2004 and beyond","Experimental network excels at long-distance collaboration; researchers hope to up ante with hybrid optical packet infrastructure."
"3","Wall Street Seen Climbing (Reuters)","Reuters - Wall Street was expected to rise on\Tuesday as easing crude oil prices soothed fears of a squeeze\on earnings and on a thin corporate menu investors will be able\to chew over results from food group H.J. Heinz Co (HNZ.N)."
"3","Heinz Quarterly Profit Meets Forecasts (Reuters)","Reuters - Ketchup maker H.J. Heinz Co. (HNZ.N) on\Tuesday reported a 9 percent drop in quarterly profit after\spinning off some brands, but demand for new items like Ore-Ida\Extra Crispy fries helped to boost sales."
"3","Stocks to Watch on August 24 (Reuters)","Reuters - U.S. stocks to watch: CISCO SYSTEMS\INC. (CSCO.O) Cisco, the world's largest maker of gear for\directing Internet traffic, on Monday distributed 162 million\merit-based common stock options to employees, including 1.5\million to Chief Executive John Chambers. Its shares ended at\ #36;19.18 on Nasdaq."
"1","Nepali Rebels Kill 4 Soldiers, Tighten Blockade (Reuters)","Reuters - Maoist rebels blockading the Nepali\capital killed four soldiers on Tuesday in an attack on a\patrol trying to keep the main highway to Tibet open for\traffic, an army spokesman said."
"3","German Budget Deficit Widens in First Half (AP)","AP - Germany's budget deficit widened in the first half of this year, figures released Tuesday showed, but the government renewed its commitment to get the shortfall back within a European Union-imposed limit next year."
"3","Chain Store Sales Up 0.1 Percent - Report"," NEW YORK (Reuters) - U.S. chain store sales rose in the  latest week, but business continued to fluctuate from the  effects of Hurricane Charley and high gasoline prices, a report  said on Tuesday."
"4","WS-I tackles Web services attachments","The Web Services Interoperability Organization (WS-I) on Tuesday is releasing three profiles intended to make it easier to send attachments using Web services technologies."
"3","Wine spikes Foster #39;s result","SALVATION for Foster #39;s shareholders is at least another year away as management continues to gaze inward for the means to kick-start the company #39;s growth."
"3","Now, Google changes rules of international game","Despite Wall Streets carping in recent weeks and having landed in trouble (for failing to register as many as \$3 billion worth of shares), Googles young founders have landed on their feet."
"3","Arm reaches out to buy Artisan","ARM Holdings, the UK microchip designer, has agreed to buy American technology firm Artisan Components in a cash and shares deal worth 500 million, although some analysts fear it may have dug too deep."
"3","Sumitomo Mitsui launches hostile bid of \$29.2 billion for UFJ &lt;b&gt;...&lt;/b&gt;","NEW YORK, August 24 (New Ratings) - Sumitomo Mitsui Financial Group announced a hostile takeover bid today of \$29.2 billion (3.2 trillion) for UFJ Holdings Inc (ticker: UFJ)."
"4","Microsoft #39;s  #39;patch #39; of worry","NEW YORK (CNN/Money) - Some colleges are fretting the release of Microsoft #39;s upgrade to its XP operating system -- whose release coincides with the opening of campuses around the country -- saying that multiple downloads of the patch could significantly "
"4"," #39;Marathon #39; mice bred in genetic first in US","AMERICAN researchers have unveiled genetically engineered mice that they say can run further and longer than their naturally-bred brethren, bringing the  quot;genetic doping quot; of elite athletes a small step closer to reality."
"4","Intel cuts prices across Pentium 4 range","Intel has rejigged its Pentium 4 processor pricing - hyper-threading desktop models, mobile models and the new Pentium 4 chips with 64-bit extensions have all been cut."
"4","Cisco and Microsoft target smaller firms","Cisco Systems and Microsoft #39;s partnership in the small- and midsized-business market is bearing fruit. On Monday, Cisco announced a new software product that will link its voice over Internet protocol products "
"4","iPass Wi-Fi Network Access in the Sky","Connexion by Boeing, the only real-time, high-speed connectivity service available to commercial airline passengers and iPass, which operates the world #39;s largest Wi-Fi roaming network with over 11,000 active hotspots in 33 countries, complement each other "
"2","Holdout QB Rivers gets \$40.5M deal","Rookie quarterback Philip Rivers ended his lengthy holdout, agreeing to terms Monday on a six-year, \$40.5 million contract with the San Diego Chargers that includes a \$14."
"4","US games outfit catches rebranding cold","&lt;strong&gt;LogoWatch&lt;/strong&gt; Unpleasant, but not fatal"
"2","Cool, Calm Wariner Races to 400 Gold (AP)","AP - Jeremy Wariner is just 20 years old. He just led a U.S. sweep in the 400 meters at the Olympic Games. So c'mon kid, get excited! Cool, calm and with a fluid running style all his own, the lean Baylor University student raced to the gold medal Monday night wearing sunglasses, two earrings and a jingling necklace."
"1","British Theater Reaches Out to Autistic Children (Reuters)","Reuters - For children with autism, theater can\rank among the worst of experiences."
"1","Tibetans Say Dalai Lama May Not Return in This Life (Reuters)","Reuters - It is 45 years since Tibet's\god-king, the Dalai Lama, fled his homeland on horseback as\Chinese shells rained down on his capital. Many Tibetans do not\expect to see him again, or not in his current incarnation."
"3","Hair Salon Operator Regis Profit Rises (Reuters)","Reuters - Regis Corp. (RGS.N), the world's\largest hair salon owner and franchiser, on Tuesday reported a\21 percent rise in quarterly profit, helped by strong sales\growth in its outlets, such as in Wal-Mart stores."
"3","Dollar Rebound Fades as Data Test Looms"," LONDON (Reuters) - The dollar paused on Tuesday after a  broad-based rally in the previous session as investors waited  to see if forthcoming data would reinforce the Federal  Reserve's optimism in the U.S. recovery.  Upbeat comments on  the U.S. economy from central bankers Robert McTeer and Ben  Bernanke on Monday bolstered the greenback across the board,  lifting it a two-week high against the euro and a one-week high  against the yen in early trade."
"4","NASA Engineers Free Robonaut with Wheels, Leg (SPACE.com)","SPACE.com - Not content to simply stand in one place, NASA's mechanical astronaut has found not one, but two new bodies that will allow it nbsp;to move across land and space."
"4","Exploded Star Detailed in New X-ray Image (SPACE.com)","SPACE.com - The Chandra X-ray Observatory has re-imaged a familiar scene of a relatively nearby exploded star, revealing new details of the chaotic aftermath."
"3","Burma List 'shames' UK companies","Rolls-Royce and Lloyd's of London are among the 39 UK companies which have been added to the Burma Campaign's annual 'Dirty List'."
"1","BA flight chaos enters second day","British Airways passengers face further misery as the airline cancels 30 flights on Tuesday because of staff shortages."
"4","Justice -- Guantanamo Style","The USA has been keeping approximately 600 detainees at Guantanamo Bay.  Secretary of Defense Donald Rumsfeld has called them ""the worst of the worst"".  Other sources have described them otherwise.    Abdurahman Khadr, who the CIA placed, as a mole, within the detainee population, said most of the detainees were innocent, or were merely local Taliban militia-men, with no intelligence value.    Well, after no public review of their status, the Guantanamo detainees are finally getting   their day in court -- kind of.  There are actually three separate kinds of reviews slowly underway."
"3","Portals, news sites, must improve customer satisfaction","As far as keeping their customers satisfied, Web portals, search engines, and news and information sites in the U.S. continue to improve but still have work to do, according to a report released Tuesday."
"3","Hair Salon Operator Regis Profit Rises","Regis Corp. (RGS.N: Quote, Profile, Research) , the world #39;s largest hair salon owner and franchiser, on Tuesday reported a 21 percent rise in quarterly profit, helped by strong sales growth in its outlets, such as in Wal-Mart stores."
"4","Iranian authorities block reformist websites","TEHRAN: Internet access to three websites close to Iranian #39;s leading reformist party has been blocked by the authorities, prompting a protest by the party leader."
"4","German bank customers victims of phishing","FRANKFURT: German banks Postbank and Deutsche Bank said Monday that their customers had been recent victims of Internet fraud via copycat websites."
"4","Portals, news sites, must improve customer satisfaction","As far as keeping their customers satisfied, Web portals, search engines, and news and information sites in the US continue to improve but still have work to do, according to a report released Tuesday."
"2","Gymnastics takes a tumble - Hamm and egg on judges #39; faces","ATHENS : If they gave out medals for unhappiness and misery, Olympic gymnastics would provide a podium sweep. It seems everyone involved is peeved at someone, feeling slighted or robbed, and not even gold "
"2","Chargers sign Rivers for 6 years","CARSON, Calif. - Rookie quarterback Phillip Rivers ended his lengthy holdout, signing a six-year contract with the San Diego Chargers on Monday night."
"1","Zarqawi Group Says It Tried to Kill Iraqi Minister","A group linked to al Qaeda ally Abu Musab al-Zarqawi said it had tried to kill Iraq #39;s environment minister on Tuesday and warned it would not miss next time, according to an Internet statement."
"1","Family waits for reunion","After nine days of being held by kidnappers in Iraq, New York-based freelance journalist Micah Garen will reunite with his family this week, his father said yesterday."
"4","Samsung unveils new display technologies","Samsung Electronics Co., Ltd. has developed a new LCD (liquid crystal display) technology that builds a touch screen into the display, a development that could lead to thinner and cheaper display panels for mobile phones, the company said Tuesday."
"3","Despite wine losses, Foster #39;s net rises","SYDNEY Foster #39;s Group, Australia #39;s biggest maker of beer and wine, said Tuesday that full-year earnings rose 73 percent after the company sold its pubs unit."
"3","Japan #39;s Sumitomo tables UFJ bid","The battle to form the world #39;s biggest bank has intensified after Sumitomo Mitsui Financial Group tabled an offer to buy Japanese rival UFJ Holdings."
"4","Online Consumers Happiest With Google","In a study, the now-public search engine out-ranks Yahoo, others in customer satisfaction. August 23, 2004 -- A new study says that Americans are increasingly satisfied by the results hauled in by their online "
"2","Hamm ignores boos to latch onto silver","The Russians were angry. The South Koreans were angry. The Greeks were angry. Nobody paid for it more than Paul Hamm. For 10 solid minutes, the crowd booed and whistled, creating a deafening roar."
"2","US goes distance in softball","ATHENS, Greece -- He told them to play for themselves and for their country, and they did. But the US softball team was playing for coach Mike Candrea, too."
"2","Olympics: China reaffirms status as most powerful force in table &lt;b&gt;...&lt;/b&gt;","ATHENS : China reaffirmed its status as the most powerful force in world table tennis with three golds at the Athens Olympics, but South Korean Ryu Seung-Min ruined the Asian giant #39;s campaign for total dominance."
"2","Russian #39;s Toffees interest denied","Everton #39;s hopes of seeing some new players arrive at Goodison Park before the closure of the transfer window looked to have been dashed."
"2","Tottenham Sign Carrick","Tottenham have confirmed the signing of midfielder Michael Carrick this morning as the former West Ham star was given the green light following yesterdays medical."
"1","Inside the Imam Ali shrine, as US closes in","The pigeons in the Imam Ali shrine on Monday were flying out of the vast courtyard into a sky filled with the smell of blood and the echoes of urban warfare."
"1","Abu Ghraib Report Cites Military Leadership Failures, NBC Says","A Pentagon commission found that top US military commanders bear some responsibility for abuses at the Abu Ghraib prison in Iraq because they failed to recognize deteriorating performance "
"1","Normal life resumes in Kathmandu Valley","With the passage of one week, the effect of the  quot;Kathmandu Valley blockade quot; imposed by the Nepalese anti-government guerrillas has waned with the government #39;s move to step up security in order to foil the embargo."
"1","Iraqi soccer team prepares for Olympics semis","Iraqs successful Olympic soccer team is preparing itself for its biggest sporting challenge at the Athens 2004 Olympics. On Tuesday night, Iraqi players will play against Paraguay in the Olympics football semi-finals."
"1","LINK TO PIGS EDGES BIRDFLU CLOSER TO PANDEMIC","The specter of a global influenza pandemic has loomed a little larger in recent weeks with revelations that Chinese researchers found the deadly H5N1 virus strain last year in pigs, a crucial link in the mutation of the disease to a form that can infect "
"4","Intel pledges to bring Itanic down to Xeon price-point","EM64T a stand-in until the real anti-AMD64 kit arrives"
"1","Alitalia Chief Says Time Is Running Out (AP)","AP - State carrier Alitalia could be faced with collapse within 20 days without the approval of a restructuring plan that would allow the airline to tap into a loan of 400 million euros ( #36;488 million), the company's chairman was quoted as saying in Italian news reports Tuesday."
"3","Stocks Seen Higher as Oil Eases Its Grip"," NEW YORK (Reuters) - Stock futures pointed to a slightly  higher market open on Tuesday as crude oil prices eased for a  third day, giving hope to investors that costly oil was  loosening its grip on the stock market."
"3","Oil Dips Below \$46 as Iraq Flow Rises"," LONDON (Reuters) - Oil prices dipped below \$46 on Tuesday  in a third day of falls as a more optimistic Iraq export  picture helped unwind some of the supply worries that have  lifted the market to historic levels."
"3","Before-the-Bell: Biocryst Shares Higher"," NEW YORK (Reuters) - Shares of Biocryst Pharmaceuticals  Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BCRX.O target=/stocks/quickinfo/fullquote""&gt;BCRX.O&lt;/A&gt; rose on Tuesday after the company received  ""orphan drug"" status for an anti-cancer compound."
"1","Iraqi Forces Move Close to Najaf Shrine - Witness"," NAJAF, Iraq (Reuters) - Iraqi security forces advanced to  within 400 meters (yards) of Najaf's Imam Ali shrine on  Tuesday, a Reuters witness said."
"1","Japan's SMFG Bids  #36;29 Billion for UFJ (Reuters)","Reuters - Sumitomo Mitsui Financial Group Inc.\(8316.T) laid out a  #36;29 billion bid for UFJ Holdings (8307.T)\on Tuesday, challenging a rival offer by Mitsubishi Tokyo\Financial Group (8306.T) to form the world's biggest bank."
"1","American Forces Press Into the Inner Ring of Najaf's Old City","The poorly armed insurgents loyal to Moktada al-Sadr were overwhelmed by American tanks, attack helicopters and AC-130 gunships overnight."
"1","Lilly Throws One of Three Shutouts in AL","Ted Lilly's three-hit shutout against the surging Boston Red Sox was barely the best pitching performance in the American League. Detroit's Jeremy Bonderman struck out a career-high 14 Monday night in a 7-0 victory over the Chicago White Sox, and Scott Kazmir pitched five scoreless innings to win his major league debut for Tampa Bay..."
"1","Japan Rejects Fischer's Refugee Bid","TOKYO - Japan's Justice Ministry rejected former chess champion Bobby Fischer's demand for protection as a political refugee on Tuesday and issued an order to deport him.    Fischer, in custody since he was detained by Japanese airport authorities on July 13 with an invalid U.S..."
"3","Oil Dips Below \$46 as Iraq Flow Rises","Oil prices dipped below \$46 on Tuesday in a third day of falls as a more optimistic Iraq export picture helped unwind some of the supply worries that have lifted the market to historic levels."
"3","DAILY DIGEST","With time running out and its future on the line, US Airways will look to the leaders of the pilots union to do Wednesday what the union #39;s negotiators refused to do over the weekend: accept the airline #39;s demand for \$295 million in pay and benefit cuts."
"3","HJ Heinz reports drop in quarterly profit","CHICAGO - Ketchup maker HJ Heinz Co. Tuesday reported a 9 percent drop in quarterly profit after spinning off some brands, but demand for new items like Ore-Ida Extra Crispy fries helped to boost sales."
"3","They #39;ll hear a Rhapsody on campus","Berkeley, U. of Minn. students get download discounts; aim is to provide legal music alternatives. NEW YORK (CNN/Money) - As an added bonus to returning to campus this fall, more than 80,000 college students "
"4","Vonage Calls on Linksys for VoIP","Cisco Systems #39; Linksys division is set to enter the consumer VoIP (voice over Internet Protocol) space this week through a deal with Vonage Holdings to provide customer equipment for that company #39;s Internet-based telephone service."
"2","Olympic notebook: Beach volleyball duo downs countrywomen","ATHENS Misty May and Kerri Walsh, the worlds top-ranked team, made fellow Americans and rivals Holly McPeak and Elaine Youngs scramble for every point and pulled away for a 21-18, 21-15 victory."
"1","Equatorial Guinea  quot;mercenary quot; not mastermind-lawyer","A suspected South African mercenary on trial in Equatorial Guinea agreed to take part in a plot to oust the country #39;s president but was not responsible for masterminding it, his lawyer said on Tuesday."
"3","Before-the-Bell: Biocryst Shares Higher (Reuters)","Reuters - Shares of Biocryst Pharmaceuticals\Inc. (BCRX.O) rose on Tuesday after the company received\""orphan drug"" status for an anti-cancer compound."
"3","Japan's SMFG Bids \$29 Billion for UFJ"," TOKYO (Reuters) - Sumitomo Mitsui Financial Group Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=8316.T target=/stocks/quickinfo/fullquote""&gt;8316.T&lt;/A&gt; laid out a \$29 billion bid for UFJ Holdings &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=8307.T target=/stocks/quickinfo/fullquote""&gt;8307.T&lt;/A&gt;  on Tuesday, challenging a rival offer by Mitsubishi Tokyo  Financial Group &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=8306.T target=/stocks/quickinfo/fullquote""&gt;8306.T&lt;/A&gt; to form the world's biggest bank."
"3","Global Markets: Oil Prices Ease"," LONDON (Reuters) - Oil prices eased again on Tuesday with  the re-opening of two Iraqi pipelines, helping lift shares but  leaving most financial markets trading in narrow ranges after  sharp reactions in previous sessions."
"2","Gymnastics: Russia Plans Top-Level Protest"," ATHENS (Reuters) - Russia are to lodge a forceful protest  with the International Olympic Committee (IOC) over what they  say was biased judging throughout the Athens gymnastics  competition, the team spokesman said Tuesday."
"3","Update 1: Heinz 1Q Profits Are Down, but Sales Climb","HJ Heinz Co., the maker of ketchup and other foods, reported its first-quarter earnings fell 9 percent from results a year ago when its profits were boosted by the sale of some of its businesses to Del Monte."
"3","Japan #39;s SMFG Bids \$29 Billion for UFJ","Sumitomo Mitsui Financial Group Inc. (8316.T: Quote, Profile, Research) laid out a \$29 billion bid for UFJ Holdings (8307.T: Quote, Profile, Research) on Tuesday, challenging "
"3","Washington, DC Workers protest the changes to overtime","A couple hundred people rallied outside the US Department of Labor here yesterday to protest the Bush administration #39;s sweeping changes to overtime rules that opponents say could "
"4","Samsung unveils new display technologies","Samsung Electronics Co., Ltd. has developed a new LCD (liquid crystal display) technology that builds a touch screen into the display, a development that could lead to thinner "
"4","False comfort in latest Chinese figures?","THE LATEST FIGURES from GfK Asia, reported in the FT show that the leading handset manufacturers have temporarily curbed the rot. Local manufacturers #39; share of the Chinese market dropped from 49 per cent to 46 per cent says GfK."
"2","Singles Seek Home-Run Date at California Ball Park (Reuters)","Reuters - When the San Francisco Giants\play baseball, slugger Barry Bonds and the other players are\far from the only ones thinking about hitting home runs."
"4","Real cites success of song sale; signs university deals (MacCentral)","MacCentral - RealNetworks Inc. said on Tuesday that it has sold more than a million songs at its online music store since slashing prices last week as part of a limited-time sale aimed at growing the user base of its new digital media software."
"3","Before-the-Bell: Sanderson Farms Falls"," NEW YORK (Reuters) - Shares of Sanderson Farms Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SAFM.O target=/stocks/quickinfo/fullquote""&gt;SAFM.O&lt;/A&gt; sunk nearly 16 percent before the bell on Tuesday,  after the chicken producer's quarterly earnings fell short of  Wall Street estimates."
"3","U.S. Chain Store Sales Slow"," NEW YORK (Reuters) - U.S. chain store sales were up,  posting a gain in the latest week compared with the same time  last year, but hurricanes Bonnie and Charley still left a  negative impact, a report said on Tuesday."
"2","Singles Seek Home-Run Date at California Ball Park"," SAN FRANCISCO (Reuters) - When the San Francisco Giants  play baseball, slugger Barry Bonds and the other players are  far from the only ones thinking about hitting home runs."
"3","Sanderson Farms Profit Below Estimates"," CHICAGO (Reuters) - Poultry producer Sanderson Farms Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SAFM.O target=/stocks/quickinfo/fullquote""&gt;SAFM.O&lt;/A&gt; said on Tuesday its quarterly earnings more than  doubled on strong consumer demand for chicken, but its profit  was sharply below analysts' estimates."
"1","Japan Issues Order to Deport Ex-Chess Champ Fischer"," TOKYO (Reuters) - Japan on Tuesday ordered the deportation  of former world chess champion Bobby Fischer, wanted at home in  the United States for breaking sanctions, rejecting his demand  for protection as a political refugee."
"4","Satellite pinpoints lost children","A new satellite tracking device, which could cost less than 100, aims to reunite parents with their lost children."
